id_produto,categoria,custo_medio,data,quantidade_saida,quantidade_entrada,preco_und_medio,valor_total,dia_semana,mes,is_weekend,semana_do_ano,saldo_dia,categoria_encoded
100108,Electronics,48.08847427368164,2023-04-04,56,95,38.77145393371582,5859.892840576172,1,4,0,14,33458,1
100108,Electronics,48.08847427368164,2023-04-05,111,108,45.50308258056641,9958.014332885741,2,4,0,14,33569,1
100108,Electronics,48.08847427368164,2023-04-06,54,74,44.3209952545166,5683.467487487793,3,4,0,14,33623,1
100108,Electronics,48.08847427368164,2023-04-07,46,0,43.8019905090332,2014.8915634155273,4,4,0,14,33669,1
100108,Electronics,48.08847427368164,2023-04-08,77,146,38.29330017089843,8452.92822631836,5,4,1,14,33746,1
100108,Electronics,48.08847427368164,2023-04-09,155,174,45.98576484680176,15167.017102508546,6,4,1,14,33901,1
100108,Electronics,48.08847427368164,2023-04-10,132,123,51.46711471557617,13096.27828491211,0,4,0,15,34033,1
100108,Electronics,48.08847427368164,2023-04-11,47,0,48.374229431152344,2273.58878326416,1,4,0,15,34080,1
100108,Electronics,48.08847427368164,2023-04-12,88,0,48.374229431152344,4256.932189941406,2,4,0,15,34168,1
100108,Electronics,48.08847427368164,2023-04-13,30,51,41.94189476013183,3366.59368560791,3,4,0,15,34198,1
100108,Electronics,48.08847427368164,2023-04-14,51,113,42.9023258972168,7030.257241516114,4,4,0,15,34249,1
100108,Electronics,48.08847427368164,2023-04-15,35,0,42.994651794433594,1504.8128128051758,5,4,1,15,34284,1
100108,Electronics,48.08847427368164,2023-04-16,18,0,42.994651794433594,773.9037322998047,6,4,1,15,34302,1
100108,Electronics,48.08847427368164,2023-04-17,48,73,34.735560455322265,4142.863803710938,0,4,0,16,34350,1
100108,Electronics,48.08847427368164,2023-04-18,32,52,39.416624755859374,3331.463984375,1,4,0,16,34382,1
100108,Electronics,48.08847427368164,2023-04-19,84,81,42.69736892700195,7039.987979736328,2,4,0,16,34466,1
100108,Electronics,48.08847427368164,2023-04-20,46,0,41.004737854003906,1886.2179412841797,3,4,0,16,34512,1
100108,Electronics,48.08847427368164,2023-04-21,37,59,38.0809806060791,3635.0725648498537,4,4,0,16,34549,1
100108,Electronics,48.08847427368164,2023-04-22,50,51,38.35780158996582,3873.8501589965817,5,4,1,16,34599,1
100108,Electronics,48.08847427368164,2023-04-23,79,93,44.97355430603027,7761.861580352783,6,4,1,16,34678,1
100108,Electronics,48.08847427368164,2023-04-24,39,0,43.08710861206055,1680.3972358703613,0,4,0,17,34717,1
100108,Electronics,48.08847427368164,2023-04-25,54,61,40.88549468994141,4697.103426513671,1,4,0,17,34771,1
100108,Electronics,48.08847427368164,2023-04-26,58,50,38.27500213623047,4143.660247802734,2,4,0,17,34829,1
100108,Electronics,48.08847427368164,2023-04-27,53,96,42.249530715942385,6320.570255889893,3,4,0,17,34882,1
100108,Electronics,48.08847427368164,2023-04-28,40,0,41.659061431884766,1666.3624572753906,4,4,0,17,34922,1
100108,Electronics,48.08847427368164,2023-04-29,35,50,37.36975196838379,3153.3326377868652,5,4,1,17,34957,1
100108,Electronics,48.08847427368164,2023-04-30,51,50,38.59894500732422,3898.6223907470703,6,4,1,17,35008,1
100108,Electronics,48.08847427368164,2023-05-01,46,50,37.99271842956543,3646.0900955200195,0,5,0,18,35054,1
100108,Electronics,48.08847427368164,2023-05-02,67,58,41.890008468627926,5223.651134796142,1,5,0,18,35121,1
100108,Electronics,48.08847427368164,2023-05-03,27,50,32.66326622009277,2444.1563758850098,2,5,0,18,35148,1
100108,Electronics,48.08847427368164,2023-05-04,69,103,40.01297142028808,6925.650055999756,3,5,0,18,35217,1
100108,Electronics,48.08847427368164,2023-05-05,60,0,38.73594284057617,2324.1565704345703,4,5,0,18,35277,1
100108,Electronics,48.08847427368164,2023-05-06,42,50,35.961734008789065,3299.9856567382812,5,5,1,18,35319,1
100108,Electronics,48.08847427368164,2023-05-07,36,51,38.406953201293945,3349.8506304931643,6,5,1,18,35355,1
100108,Electronics,48.08847427368164,2023-05-08,48,56,34.30635513305664,3555.650092773438,0,5,0,19,35403,1
100108,Electronics,48.08847427368164,2023-05-09,35,0,35.83271026611328,1254.1448593139648,1,5,0,19,35438,1
100108,Electronics,48.08847427368164,2023-05-10,50,50,35.3552645111084,3535.52645111084,2,5,0,19,35488,1
100108,Electronics,48.08847427368164,2023-05-11,48,50,37.29301330566406,3656.00927734375,3,5,0,19,35536,1
100108,Electronics,48.08847427368164,2023-05-12,33,50,34.50346145629883,2850.1284561157227,4,5,0,19,35569,1
100108,Electronics,48.08847427368164,2023-05-13,77,164,49.24083549499512,12097.518666229249,5,5,1,19,35646,1
100108,Electronics,48.08847427368164,2023-05-14,51,0,46.591670989990234,2376.175220489502,6,5,1,19,35697,1
100108,Electronics,48.08847427368164,2023-05-15,113,117,46.831802444458006,10771.62735244751,0,5,0,20,35810,1
100108,Electronics,48.08847427368164,2023-05-16,94,101,47.06557830810547,9178.588721923828,1,5,0,20,35904,1
100108,Electronics,48.08847427368164,2023-05-17,124,182,48.61677124023437,14901.279267578126,2,5,0,20,36028,1
100108,Electronics,48.08847427368164,2023-05-18,103,0,48.19354248046875,4963.934875488281,3,5,0,20,36131,1
100108,Electronics,48.08847427368164,2023-05-19,55,75,37.74464256286621,4834.710681915283,4,5,0,20,36186,1
100108,Electronics,48.08847427368164,2023-05-20,99,168,48.86868766784668,13166.020158233643,5,5,1,20,36285,1
100108,Electronics,48.08847427368164,2023-05-21,166,133,49.221128234863286,14690.75457397461,6,5,1,20,36451,1
100108,Electronics,48.08847427368164,2023-05-22,95,140,46.873735961914065,10992.659832763671,0,5,0,21,36546,1
100108,Electronics,48.08847427368164,2023-05-23,137,0,47.377471923828125,6490.713653564453,1,5,0,21,36683,1
100108,Electronics,48.08847427368164,2023-05-24,43,67,41.031642074584965,4476.481218414307,2,5,0,21,36726,1
100108,Electronics,48.08847427368164,2023-05-25,67,71,41.11688346862793,5672.262384796142,3,5,0,21,36793,1
100108,Electronics,48.08847427368164,2023-05-26,71,89,43.689555664062496,7001.1369042968745,4,5,0,21,36864,1
100108,Electronics,48.08847427368164,2023-05-27,89,91,39.89800338745117,7179.544602966309,5,5,1,21,36953,1
100108,Electronics,48.08847427368164,2023-05-28,56,100,41.070933990478515,6408.784606933594,6,5,1,21,37009,1
100108,Electronics,48.08847427368164,2023-05-29,116,102,42.940087890625,9350.300390625001,0,5,0,22,37125,1
100108,Electronics,48.08847427368164,2023-05-30,78,99,43.013798751831054,7620.082605285645,1,5,0,22,37203,1
100108,Electronics,48.08847427368164,2023-05-31,62,0,42.69759750366211,2647.251045227051,2,5,0,22,37265,1
100108,Electronics,48.08847427368164,2023-06-01,43,50,38.88464614868164,3604.409568786621,3,6,0,22,37308,1
100108,Electronics,48.08847427368164,2023-06-02,34,0,40.57929229736328,1379.6959381103516,4,6,0,22,37342,1
100108,Electronics,48.08847427368164,2023-06-03,49,72,38.90929077148438,4697.690495605469,5,6,1,22,37391,1
100108,Electronics,48.08847427368164,2023-06-04,57,75,39.202490997314456,5173.783973693848,6,6,1,22,37448,1
100108,Electronics,48.08847427368164,2023-06-05,94,108,41.131110763549806,8316.448823547364,0,6,0,23,37542,1
100108,Electronics,48.08847427368164,2023-06-06,108,189,43.841314468383786,13079.893925170898,1,6,0,23,37650,1
100108,Electronics,48.08847427368164,2023-06-07,181,249,48.325806503295894,20877.621954193113,2,6,0,23,37831,1
100108,Electronics,48.08847427368164,2023-06-08,90,0,46.8916130065918,4220.245170593262,3,6,0,23,37921,1
100108,Electronics,48.08847427368164,2023-06-09,78,0,46.8916130065918,3657.54581451416,4,6,0,23,37999,1
100108,Electronics,48.08847427368164,2023-06-10,73,78,43.22276527404785,6519.973730010986,5,6,1,23,38072,1
100108,Electronics,48.08847427368164,2023-06-11,58,83,41.19497131347656,5778.116672363281,6,6,1,23,38130,1
100108,Electronics,48.08847427368164,2023-06-12,70,0,42.409942626953125,2968.6959838867188,0,6,0,24,38200,1
100108,Electronics,48.08847427368164,2023-06-13,49,106,49.62537788391113,7769.147032623291,1,6,0,24,38249,1
100108,Electronics,48.08847427368164,2023-06-14,80,155,45.79168518066406,10713.66962890625,2,6,0,24,38329,1
100108,Electronics,48.08847427368164,2023-06-15,61,0,46.423370361328125,2831.8255920410156,3,6,0,24,38390,1
100108,Electronics,48.08847427368164,2023-06-16,61,0,46.423370361328125,2831.8255920410156,4,6,0,24,38451,1
100108,Electronics,48.08847427368164,2023-06-17,59,120,49.018013610839844,8805.455606079102,5,6,1,24,38510,1
100108,Electronics,48.08847427368164,2023-06-18,120,108,45.98895446777344,10496.269072265626,6,6,1,24,38630,1
100108,Electronics,48.08847427368164,2023-06-19,108,101,46.563144302368165,9732.489169311524,0,6,0,25,38738,1
100108,Electronics,48.08847427368164,2023-06-20,101,147,46.24123901367187,11462.71028076172,1,6,0,25,38839,1
100108,Electronics,48.08847427368164,2023-06-21,43,0,46.35247802734375,1993.1565551757812,2,6,0,25,38882,1
100108,Electronics,48.08847427368164,2023-06-22,101,100,46.328279647827145,9311.992488861084,3,6,0,25,38983,1
100108,Electronics,48.08847427368164,2023-06-23,61,92,42.97603965759278,6537.9468382263185,4,6,0,25,39044,1
100108,Electronics,48.08847427368164,2023-06-24,73,89,39.14385246276855,6306.682459564208,5,6,1,25,39117,1
100108,Electronics,48.08847427368164,2023-06-25,88,0,41.30770492553711,3635.0780334472656,6,6,1,25,39205,1
100108,Electronics,48.08847427368164,2023-06-26,62,217,61.67418991088867,17601.699548950193,0,6,0,26,39267,1
100108,Electronics,48.08847427368164,2023-06-27,121,0,59.128379821777344,7154.533958435059,1,6,0,26,39388,1
100108,Electronics,48.08847427368164,2023-06-28,96,188,50.39606338500977,14149.084169921874,2,6,0,26,39484,1
100108,Electronics,48.08847427368164,2023-06-29,107,0,52.17212677001953,5582.41756439209,3,6,0,26,39591,1
100108,Electronics,48.08847427368164,2023-06-30,81,208,55.6355396270752,16150.357419586182,4,6,0,26,39672,1
100108,Electronics,48.08847427368164,2023-07-01,127,0,55.07107925415039,6994.0270652771,5,7,1,26,39799,1
100108,Electronics,48.08847427368164,2023-07-02,81,104,48.07175033569336,8848.153554382323,6,7,1,26,39880,1
100108,Electronics,48.08847427368164,2023-07-03,104,123,49.8920352935791,11324.693341064452,0,7,0,27,39984,1
100108,Electronics,48.08847427368164,2023-07-04,98,118,45.43236572265625,9782.543681640625,1,7,0,27,40082,1
100108,Electronics,48.08847427368164,2023-07-05,115,0,46.9747314453125,5402.0941162109375,2,7,0,27,40197,1
100108,Electronics,48.08847427368164,2023-07-06,28,97,43.06332984924316,5348.876471557617,3,7,0,27,40225,1
100108,Electronics,48.08847427368164,2023-07-07,64,82,41.56149688720703,6054.6316015625,4,7,0,27,40289,1
100108,Electronics,48.08847427368164,2023-07-08,115,137,46.22155708312988,11673.318129119874,5,7,1,27,40404,1
100108,Electronics,48.08847427368164,2023-07-09,81,101,37.696904525756835,6801.298533172607,6,7,1,27,40485,1
100108,Electronics,48.08847427368164,2023-07-10,85,0,40.67380905151367,3457.273769378662,0,7,0,28,40570,1
100108,Electronics,48.08847427368164,2023-07-11,72,97,45.37696380615235,7700.532788085938,1,7,0,28,40642,1
100108,Electronics,48.08847427368164,2023-07-12,72,87,43.578182525634766,6926.1082836914065,2,7,0,28,40714,1
100108,Electronics,48.08847427368164,2023-07-13,65,89,46.784410095214845,7232.77331237793,3,7,0,28,40779,1
100108,Electronics,48.08847427368164,2023-07-14,51,0,45.61882019042969,2326.559829711914,4,7,0,28,40830,1
100108,Electronics,48.08847427368164,2023-07-15,85,119,43.767254486083985,8911.953262634277,5,7,1,28,40915,1
100108,Electronics,48.08847427368164,2023-07-16,119,149,48.07090766906738,12915.676025238037,6,7,1,28,41034,1
100108,Electronics,48.08847427368164,2023-07-17,132,114,45.48971672058106,11201.085214233397,0,7,0,29,41166,1
100108,Electronics,48.08847427368164,2023-07-18,105,83,42.499173126220704,8024.586356506348,1,7,0,29,41271,1
100108,Electronics,48.08847427368164,2023-07-19,109,184,48.45897529602051,14273.55661453247,2,7,0,29,41380,1
100108,Electronics,48.08847427368164,2023-07-20,82,0,47.457950592041016,3891.5519485473633,3,7,0,29,41462,1
100108,Electronics,48.08847427368164,2023-07-21,97,106,43.10425827026367,8737.436104431152,4,7,0,29,41559,1
100108,Electronics,48.08847427368164,2023-07-22,111,130,44.942999038696286,10833.675786590577,5,7,1,29,41670,1
100108,Electronics,48.08847427368164,2023-07-23,107,125,50.07937187194824,11650.825580596924,6,7,1,29,41777,1
100108,Electronics,48.08847427368164,2023-07-24,135,142,43.90009231567383,12149.824925231933,0,7,0,30,41912,1
100108,Electronics,48.08847427368164,2023-07-25,39,0,45.400184631347656,1770.6072006225586,1,7,0,30,41951,1
100108,Electronics,48.08847427368164,2023-07-26,69,109,47.90875877380371,8562.608710784913,2,7,0,30,42020,1
100108,Electronics,48.08847427368164,2023-07-27,18,0,47.03751754760742,846.6753158569336,3,7,0,30,42038,1
100108,Electronics,48.08847427368164,2023-07-28,138,140,48.32495880126953,13435.18862915039,4,7,0,30,42176,1
100108,Electronics,48.08847427368164,2023-07-29,42,0,47.89991760253906,2011.7965393066406,5,7,1,30,42218,1
100108,Electronics,48.08847427368164,2023-07-30,98,127,47.64184967041015,10717.33253540039,6,7,1,30,42316,1
100108,Electronics,48.08847427368164,2023-07-31,72,0,47.71369934082031,3435.3863525390625,0,7,0,31,42388,1
100108,Electronics,48.08847427368164,2023-08-01,55,105,47.602978744506835,7615.327661895752,1,8,0,31,42443,1
100108,Electronics,48.08847427368164,2023-08-02,103,92,45.88318634033203,8954.186386108398,2,8,0,31,42546,1
100108,Electronics,48.08847427368164,2023-08-03,68,114,46.62754638671875,8487.70630859375,3,8,0,31,42614,1
100108,Electronics,48.08847427368164,2023-08-04,25,0,46.5950927734375,1164.8773193359375,4,8,0,31,42639,1
100108,Electronics,48.08847427368164,2023-08-05,79,71,45.223670654296875,6788.459963378906,5,8,1,31,42718,1
100108,Electronics,48.08847427368164,2023-08-06,48,62,38.765637512207036,4218.361201171875,6,8,1,31,42766,1
100108,Electronics,48.08847427368164,2023-08-07,19,0,42.04127502441406,798.7842254638672,0,8,0,32,42785,1
100108,Electronics,48.08847427368164,2023-08-08,18,0,42.04127502441406,756.7429504394531,1,8,0,32,42803,1
100108,Electronics,48.08847427368164,2023-08-09,81,115,38.87660087585449,7591.029341888428,2,8,0,32,42884,1
100108,Electronics,48.08847427368164,2023-08-10,118,90,40.816917419433594,8477.792510986328,3,8,0,32,43002,1
100108,Electronics,48.08847427368164,2023-08-11,90,143,51.83018127441406,12221.642629394531,4,8,0,32,43092,1
100108,Electronics,48.08847427368164,2023-08-12,91,0,49.090362548828125,4467.222991943359,5,8,1,32,43183,1
100108,Electronics,48.08847427368164,2023-08-13,52,112,41.56737442016602,6732.006939697266,6,8,1,32,43235,1
100108,Electronics,48.08847427368164,2023-08-14,53,60,43.55480293273926,4923.619110870361,0,8,0,33,43288,1
100108,Electronics,48.08847427368164,2023-08-15,69,112,43.34671646118164,7846.756871643066,1,8,0,33,43357,1
100108,Electronics,48.08847427368164,2023-08-16,59,0,43.32343292236328,2556.0825424194336,2,8,0,33,43416,1
100108,Electronics,48.08847427368164,2023-08-17,97,82,40.53549621582032,7271.986265869141,3,8,0,33,43513,1
100108,Electronics,48.08847427368164,2023-08-18,88,97,41.46542449951172,7670.694711914062,4,8,0,33,43601,1
100108,Electronics,48.08847427368164,2023-08-19,97,95,43.176905746459965,8288.839714813232,5,8,1,33,43698,1
100108,Electronics,48.08847427368164,2023-08-20,81,104,45.67897445678711,8472.713861999513,6,8,1,33,43779,1
100108,Electronics,48.08847427368164,2023-08-21,118,94,42.79971244812012,9091.292137756347,0,8,0,34,43897,1
100108,Electronics,48.08847427368164,2023-08-22,94,128,41.42726486206055,9177.565794067383,1,8,0,34,43991,1
100108,Electronics,48.08847427368164,2023-08-23,31,0,41.994529724121094,1301.830421447754,2,8,0,34,44022,1
100108,Electronics,48.08847427368164,2023-08-24,97,250,49.84453826904297,17491.200424194336,3,8,0,34,44119,1
100108,Electronics,48.08847427368164,2023-08-25,81,0,48.56907653808594,3934.095199584961,4,8,0,34,44200,1
100108,Electronics,48.08847427368164,2023-08-26,119,168,53.13274963378906,15323.934412841796,5,8,1,34,44319,1
100108,Electronics,48.08847427368164,2023-08-27,57,0,51.605499267578125,2941.513458251953,6,8,1,34,44376,1
100108,Electronics,48.08847427368164,2023-08-28,94,142,44.56664253234864,10395.488796081543,0,8,0,35,44470,1
100108,Electronics,48.08847427368164,2023-08-29,113,0,47.113285064697266,5323.801212310791,1,8,0,35,44583,1
100108,Electronics,48.08847427368164,2023-08-30,96,146,49.47552803039551,12002.301381835938,2,8,0,35,44679,1
100108,Electronics,48.08847427368164,2023-08-31,70,0,48.891056060791016,3422.373924255371,3,8,0,35,44749,1
100108,Electronics,48.08847427368164,2023-09-01,74,74,47.32226707458496,7003.695527038574,4,9,0,35,44823,1
100108,Electronics,48.08847427368164,2023-09-02,66,109,45.42741813659668,7922.8191940307615,5,9,1,35,44889,1
100108,Electronics,48.08847427368164,2023-09-03,119,128,44.267259216308595,10928.907693481446,6,9,1,35,45008,1
100108,Electronics,48.08847427368164,2023-09-04,62,0,44.83451843261719,2779.7401428222656,0,9,0,36,45070,1
100108,Electronics,48.08847427368164,2023-09-05,39,59,40.34895240783692,3922.0182878112796,1,9,0,36,45109,1
100108,Electronics,48.08847427368164,2023-09-06,86,107,47.22896301269532,9146.921638183594,2,9,0,36,45195,1
100108,Electronics,48.08847427368164,2023-09-07,67,100,38.87499534606934,6413.419376373291,3,9,0,36,45262,1
100108,Electronics,48.08847427368164,2023-09-08,66,119,38.698646545410156,7108.971343994141,4,9,0,36,45328,1
100108,Electronics,48.08847427368164,2023-09-09,66,0,39.64729309082031,2616.7213439941406,5,9,1,36,45394,1
100108,Electronics,48.08847427368164,2023-09-10,127,134,44.84790588378907,11717.008094482422,6,9,1,36,45521,1
100108,Electronics,48.08847427368164,2023-09-11,108,97,43.9526383972168,9006.799893798829,0,9,0,37,45629,1
100108,Electronics,48.08847427368164,2023-09-12,123,102,46.0439754486084,10340.867960357667,1,9,0,37,45752,1
100108,Electronics,48.08847427368164,2023-09-13,70,69,43.55342430114746,6054.599402160645,2,9,0,37,45822,1
100108,Electronics,48.08847427368164,2023-09-14,101,132,50.7538883972168,11881.645456237793,3,9,0,37,45923,1
100108,Electronics,48.08847427368164,2023-09-15,83,106,44.56265968322754,8383.641507415772,4,9,0,37,46006,1
100108,Electronics,48.08847427368164,2023-09-16,64,0,46.24531936645508,2959.700439453125,5,9,1,37,46070,1
100108,Electronics,48.08847427368164,2023-09-17,62,80,39.45267211914063,5557.951342773438,6,9,1,37,46132,1
100108,Electronics,48.08847427368164,2023-09-18,48,0,41.91534423828125,2011.9365234375,0,9,0,38,46180,1
100108,Electronics,48.08847427368164,2023-09-19,61,121,42.27715950012207,7698.813459014893,1,9,0,38,46241,1
100108,Electronics,48.08847427368164,2023-09-20,97,105,46.97575889587402,9503.05722579956,2,9,0,38,46338,1
100108,Electronics,48.08847427368164,2023-09-21,117,148,41.969974746704096,11091.35409072876,3,9,0,38,46455,1
100108,Electronics,48.08847427368164,2023-09-22,95,0,42.9599494934082,4081.1952018737793,4,9,0,38,46550,1
100108,Electronics,48.08847427368164,2023-09-23,65,103,45.33930595397949,7638.689774017334,5,9,1,38,46615,1
100108,Electronics,48.08847427368164,2023-09-24,103,101,44.306168746948245,9038.770761871338,6,9,1,38,46718,1
100108,Electronics,48.08847427368164,2023-09-25,101,115,43.35721183776856,9360.436791229247,0,9,0,39,46819,1
100108,Electronics,48.08847427368164,2023-09-26,35,0,43.69442367553711,1529.3048286437988,1,9,0,39,46854,1
100108,Electronics,48.08847427368164,2023-09-27,64,110,40.69882698059082,7044.849853515625,2,9,0,39,46918,1
100108,Electronics,48.08847427368164,2023-09-28,110,89,45.59977760314941,9038.651072692872,3,9,0,39,47028,1
100108,Electronics,48.08847427368164,2023-09-29,44,0,43.89955520629883,1931.5804290771484,4,9,0,39,47072,1
100108,Electronics,48.08847427368164,2023-09-30,61,111,45.635764007568355,7868.0632089233395,5,9,1,39,47133,1
100108,Electronics,48.08847427368164,2023-10-01,111,98,39.86954399108887,8358.078766021728,6,10,1,39,47244,1
100108,Electronics,48.08847427368164,2023-10-02,82,130,46.64809356689453,9952.847344970702,0,10,0,40,47326,1
100108,Electronics,48.08847427368164,2023-10-03,40,0,45.32618713378906,1813.0474853515625,1,10,0,40,47366,1
100108,Electronics,48.08847427368164,2023-10-04,106,158,45.96862930297851,12144.109412231446,2,10,0,40,47472,1
100108,Electronics,48.08847427368164,2023-10-05,127,133,46.15894653320312,12002.112419433593,3,10,0,40,47599,1
100108,Electronics,48.08847427368164,2023-10-06,91,0,46.02789306640625,4188.538269042969,4,10,0,40,47690,1
100108,Electronics,48.08847427368164,2023-10-07,34,50,39.91811553955078,3311.871856689453,5,10,1,40,47724,1
100108,Electronics,48.08847427368164,2023-10-08,41,0,42.49623107910156,1742.345474243164,6,10,1,40,47765,1
100108,Electronics,48.08847427368164,2023-10-09,28,50,35.0537703704834,2681.0911407470703,0,10,0,41,47793,1
100108,Electronics,48.08847427368164,2023-10-10,70,84,40.058077011108395,6179.610781555176,1,10,0,41,47863,1
100108,Electronics,48.08847427368164,2023-10-11,52,73,38.368715896606446,4788.976453247071,2,10,0,41,47915,1
100108,Electronics,48.08847427368164,2023-10-12,69,100,34.7740983581543,5834.845573425293,3,10,0,41,47984,1
100108,Electronics,48.08847427368164,2023-10-13,28,0,36.128196716308594,1011.5895080566406,4,10,0,41,48012,1
100108,Electronics,48.08847427368164,2023-10-14,24,0,36.128196716308594,867.0767211914062,5,10,1,41,48036,1
100108,Electronics,48.08847427368164,2023-10-15,62,53,40.60207466125488,4651.437257995605,6,10,1,41,48098,1
100108,Electronics,48.08847427368164,2023-10-16,46,50,37.48724555969238,3596.826591491699,0,10,0,42,48144,1
100108,Electronics,48.08847427368164,2023-10-17,38,50,36.41032920837402,3195.825019836426,1,10,0,42,48182,1
100108,Electronics,48.08847427368164,2023-10-18,53,59,37.37886619567871,4187.159816741943,2,10,0,42,48235,1
100108,Electronics,48.08847427368164,2023-10-19,73,118,36.81807014465332,7026.488241119385,3,10,0,42,48308,1
100108,Electronics,48.08847427368164,2023-10-20,70,0,36.94614028930664,2586.229820251465,4,10,0,42,48378,1
100108,Electronics,48.08847427368164,2023-10-21,72,106,41.91921981811524,7504.487653808594,5,10,1,42,48450,1
100108,Electronics,48.08847427368164,2023-10-22,72,0,40.65843963623047,2927.4076538085938,6,10,1,42,48522,1
100108,Electronics,48.08847427368164,2023-10-23,34,51,34.55568756103516,2911.2967541503904,0,10,0,43,48556,1
100108,Electronics,48.08847427368164,2023-10-24,38,50,38.330396575927736,3382.190139770508,1,10,0,43,48594,1
100108,Electronics,48.08847427368164,2023-10-25,63,68,38.527213134765624,5048.578854980469,2,10,0,43,48657,1
100108,Electronics,48.08847427368164,2023-10-26,68,141,50.152537689208984,10651.055125732422,3,10,0,43,48725,1
100108,Electronics,48.08847427368164,2023-10-27,34,0,47.83507537841797,1626.392562866211,4,10,0,43,48759,1
100108,Electronics,48.08847427368164,2023-10-28,66,0,47.83507537841797,3157.114974975586,5,10,1,43,48825,1
100108,Electronics,48.08847427368164,2023-10-29,41,139,48.50402252197266,8739.149846801758,6,10,1,43,48866,1
100108,Electronics,48.08847427368164,2023-10-30,96,112,46.99493751525879,9766.228002929689,0,10,0,44,48962,1
100108,Electronics,48.08847427368164,2023-10-31,49,0,47.53987503051758,2329.4538764953613,1,10,0,44,49011,1
100108,Electronics,48.08847427368164,2023-11-01,84,61,41.8058283996582,6123.159171142578,2,11,0,44,49095,1
100108,Electronics,48.08847427368164,2023-11-02,83,121,48.731979522705075,9982.668600769044,3,11,0,44,49178,1
100108,Electronics,48.08847427368164,2023-11-03,97,132,46.72029479980469,10688.78719116211,4,11,0,44,49275,1
100108,Electronics,48.08847427368164,2023-11-04,67,0,47.010589599609375,3149.709503173828,5,11,1,44,49342,1
100108,Electronics,48.08847427368164,2023-11-05,80,70,41.23475563049317,6207.660900878906,6,11,1,44,49422,1
100108,Electronics,48.08847427368164,2023-11-06,79,103,44.79527862548828,8161.494022827148,0,11,0,45,49501,1
100108,Electronics,48.08847427368164,2023-11-07,40,0,44.43055725097656,1777.2222900390625,1,11,0,45,49541,1
100108,Electronics,48.08847427368164,2023-11-08,63,119,47.47317283630371,8675.779777374268,2,11,0,45,49604,1
100108,Electronics,48.08847427368164,2023-11-09,119,91,40.28863105773926,8533.094191741944,3,11,0,45,49723,1
100108,Electronics,48.08847427368164,2023-11-10,73,65,37.42503532409668,5182.615157318115,4,11,0,45,49796,1
100108,Electronics,48.08847427368164,2023-11-11,83,152,43.79526695251465,10352.934314117432,5,11,1,45,49879,1
100108,Electronics,48.08847427368164,2023-11-12,90,107,44.20316802978516,8717.150245361328,6,11,1,45,49969,1
100108,Electronics,48.08847427368164,2023-11-13,124,137,45.58720603942871,11907.78709777832,0,11,0,46,50093,1
100108,Electronics,48.08847427368164,2023-11-14,101,0,44.85441207885742,4530.2956199646,1,11,0,46,50194,1
100108,Electronics,48.08847427368164,2023-11-15,61,101,43.29603652954101,6996.116456604004,2,11,0,46,50255,1
100108,Electronics,48.08847427368164,2023-11-16,117,117,43.121515350341795,10090.43459197998,3,11,0,46,50372,1
100108,Electronics,48.08847427368164,2023-11-17,83,0,43.333030700683594,3596.6415481567383,4,11,0,46,50455,1
100108,Electronics,48.08847427368164,2023-11-18,25,50,33.7569051361084,2465.84525680542,5,11,1,46,50480,1
100108,Electronics,48.08847427368164,2023-11-19,63,80,40.71828720092773,5843.484187316894,6,11,1,46,50543,1
100108,Electronics,48.08847427368164,2023-11-20,63,72,35.682256851196286,4804.844363250732,0,11,0,47,50606,1
100108,Electronics,48.08847427368164,2023-11-21,43,61,38.55350563049316,4021.021484222412,1,11,0,47,50649,1
100108,Electronics,48.08847427368164,2023-11-22,61,78,41.33813499450683,5769.662469329834,2,11,0,47,50710,1
100108,Electronics,48.08847427368164,2023-11-23,92,75,44.33421531677246,7370.055618286133,3,11,0,47,50802,1
100108,Electronics,48.08847427368164,2023-11-24,107,183,50.39070938110352,14751.571807556153,4,11,0,47,50909,1
100108,Electronics,48.08847427368164,2023-11-25,32,0,48.57141876220703,1554.285400390625,5,11,1,47,50941,1
100108,Electronics,48.08847427368164,2023-11-26,60,0,48.57141876220703,2914.285125732422,6,11,1,47,51001,1
100108,Electronics,48.08847427368164,2023-11-27,91,117,49.40624839782715,10282.577208404542,0,11,0,48,51092,1
100108,Electronics,48.08847427368164,2023-11-28,117,144,50.0395255279541,13067.07897354126,1,11,0,48,51209,1
100108,Electronics,48.08847427368164,2023-11-29,81,0,49.7890510559082,4032.9131355285645,2,11,0,48,51290,1
100108,Electronics,48.08847427368164,2023-11-30,63,114,45.9180517578125,8084.754521484375,3,11,0,48,51353,1
100108,Electronics,48.08847427368164,2023-12-01,42,0,46.756103515625,1963.75634765625,4,12,0,48,51395,1
100108,Electronics,48.08847427368164,2023-12-02,72,104,44.52397499084473,7817.852398681641,5,12,1,48,51467,1
100108,Electronics,48.08847427368164,2023-12-03,85,96,46.73486640930176,8465.337289581299,6,12,1,48,51552,1
100108,Electronics,48.08847427368164,2023-12-04,24,0,46.159732818603516,1107.8335876464844,0,12,0,49,51576,1
100108,Electronics,48.08847427368164,2023-12-05,80,120,44.38728828430176,8857.966125488281,1,12,0,49,51656,1
100108,Electronics,48.08847427368164,2023-12-06,51,0,44.874576568603516,2288.6034049987793,2,12,0,49,51707,1
